country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Afghanistan,AF,AFG,4,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,10.9,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Afghanistan,AF,AFG,4,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,15.6,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Afghanistan,AF,AFG,4,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,13.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Albania,AL,ALB,8,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,2.1,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Albania,AL,ALB,8,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,3.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Albania,AL,ALB,8,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,2.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Algeria,DZ,DZA,12,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,1.3,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Algeria,DZ,DZA,12,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,2.5,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Algeria,DZ,DZA,12,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,1.9,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Angola,AO,AGO,24,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,10.4,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Angola,AO,AGO,24,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,8.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Angola,AO,AGO,24,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,9.7,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Argentina,AR,ARG,32,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,1.5,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Argentina,AR,ARG,32,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,2.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Argentina,AR,ARG,32,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,1.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Armenia,AM,ARM,51,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,2.7,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Armenia,AM,ARM,51,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,4.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Armenia,AM,ARM,51,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,3.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Bangladesh,BD,BGD,50,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,3,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Bangladesh,BD,BGD,50,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,8.7,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Bangladesh,BD,BGD,50,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,5.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Barbados,BB,BRB,52,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,0.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Barbados,BB,BRB,52,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,1.7,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Barbados,BB,BRB,52,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,1.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Belarus,BY,BLR,112,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,3.4,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Belarus,BY,BLR,112,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,4.6,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Belarus,BY,BLR,112,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,4,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Belize,BZ,BLZ,84,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2013,1.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Belize,BZ,BLZ,84,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2013,3.2,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Belize,BZ,BLZ,84,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2013,2.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Benin,BJ,BEN,204,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,14.2,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Benin,BJ,BEN,204,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,17.8,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Benin,BJ,BEN,204,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,16,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Bhutan,BT,BTN,64,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,1.7,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Bhutan,BT,BTN,64,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,1.6,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Bhutan,BT,BTN,64,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,1.7,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,11.7,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,13,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Bolivia, Plurinational State of",BO,BOL,68,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,12.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Brazil,BR,BRA,76,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,0.7,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Brazil,BR,BRA,76,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,1.7,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Brazil,BR,BRA,76,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,1.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Burkina Faso,BF,BFA,854,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,30.4,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Burkina Faso,BF,BFA,854,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,38.2,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Burkina Faso,BF,BFA,854,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,34.3,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Burundi,BI,BDI,108,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,19.4,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Burundi,BI,BDI,108,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,21.5,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Burundi,BI,BDI,108,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,20.5,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Cambodia,KH,KHM,116,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,13.6,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Cambodia,KH,KHM,116,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,13.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Cambodia,KH,KHM,116,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,13.5,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Cameroon,CM,CMR,120,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,32.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Cameroon,CM,CMR,120,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,38.5,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Cameroon,CM,CMR,120,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,33.4,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Central African Republic,CF,CAF,140,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,19.5,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Central African Republic,CF,CAF,140,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,17.3,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Central African Republic,CF,CAF,140,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,18.4,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Chad,TD,TCD,148,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,27.8,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Chad,TD,TCD,148,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,33.8,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Chad,TD,TCD,148,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,30.9,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Chile,CL,CHL,152,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,1.4,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Chile,CL,CHL,152,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,3.3,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Chile,CL,CHL,152,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,2.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Colombia,CO,COL,170,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,0.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Colombia,CO,COL,170,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,1.8,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Colombia,CO,COL,170,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,1.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Comoros,KM,COM,174,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,4.9,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Comoros,KM,COM,174,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,6.7,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Comoros,KM,COM,174,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,5.8,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Congo,CG,COG,178,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,11.7,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Congo,CG,COG,178,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,9.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Congo,CG,COG,178,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,10.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Costa Rica,CR,CRI,188,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,2.7,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Costa Rica,CR,CRI,188,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Costa Rica,CR,CRI,188,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,3.4,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Ivory Coast,CI,CIV,384,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,10.5,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Ivory Coast,CI,CIV,384,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,12,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Ivory Coast,CI,CIV,384,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,11.2,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
"Korea, Democratic People's Republic of",KP,PRK,408,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,3.7,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Korea, Democratic People's Republic of",KP,PRK,408,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,4.3,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Korea, Democratic People's Republic of",KP,PRK,408,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,4,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Congo, the Democratic Republic of the",CD,COD,180,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,9.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Congo, the Democratic Republic of the",CD,COD,180,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,9.2,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Congo, the Democratic Republic of the",CD,COD,180,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,9.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Dominican Republic,DO,DOM,214,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,2,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Dominican Republic,DO,DOM,214,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,4.1,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Dominican Republic,DO,DOM,214,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,3.1,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Ecuador,EC,ECU,218,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,3.9,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Ecuador,EC,ECU,218,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,4.5,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Ecuador,EC,ECU,218,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,4.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Egypt,EG,EGY,818,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,1.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Egypt,EG,EGY,818,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,3.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Egypt,EG,EGY,818,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,2.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
El Salvador,SV,SLV,222,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,1.5,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
El Salvador,SV,SLV,222,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,5.6,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
El Salvador,SV,SLV,222,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,3.6,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Swaziland,SZ,SWZ,748,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,11.7,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Swaziland,SZ,SWZ,748,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,11,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Swaziland,SZ,SWZ,748,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,11.3,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Ethiopia,ET,ETH,231,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,32.1,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Ethiopia,ET,ETH,231,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,48.3,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Ethiopia,ET,ETH,231,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,40.5,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Fiji,FJ,FJI,242,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,12.3,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Fiji,FJ,FJI,242,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,18.8,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Fiji,FJ,FJI,242,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,15.6,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
