country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Gabon,GA,GAB,266,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,3.9,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Gabon,GA,GAB,266,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,7,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Gabon,GA,GAB,266,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,5.4,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Gambia,GM,GMB,270,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,14.1,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Gambia,GM,GMB,270,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,16,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Gambia,GM,GMB,270,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,15.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Georgia,GE,GEO,268,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,0.9,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Georgia,GE,GEO,268,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,2.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Georgia,GE,GEO,268,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,1.5,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Ghana,GH,GHA,288,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,15.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Ghana,GH,GHA,288,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,14.5,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Ghana,GH,GHA,288,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,14.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guatemala,GT,GTM,320,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,4.3,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guatemala,GT,GTM,320,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,12.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guatemala,GT,GTM,320,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,8.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guinea,GN,GIN,324,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,17.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guinea,GN,GIN,324,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,21.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guinea,GN,GIN,324,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,19.5,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guinea-Bissau,GW,GNB,624,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,12.9,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guinea-Bissau,GW,GNB,624,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,16.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guinea-Bissau,GW,GNB,624,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,14.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guyana,GY,GUY,328,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,4.6,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guyana,GY,GUY,328,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,5.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Guyana,GY,GUY,328,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,4.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Haiti,HT,HTI,332,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,20.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Haiti,HT,HTI,332,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,22.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Haiti,HT,HTI,332,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,21.6,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Honduras,HN,HND,340,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,7.9,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Honduras,HN,HND,340,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,16.2,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Honduras,HN,HND,340,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,12.2,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
India,IN,IND,356,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,3.1,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
India,IN,IND,356,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,5.3,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
India,IN,IND,356,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,4.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Indonesia,ID,IDN,360,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,1.7,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Iraq,IQ,IRQ,368,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,1.9,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Iraq,IQ,IRQ,368,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,4.3,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Iraq,IQ,IRQ,368,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,3.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Jamaica,JM,JAM,388,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,2.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Jamaica,JM,JAM,388,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,3.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Jamaica,JM,JAM,388,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,2.7,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Jordan,JO,JOR,400,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,0.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Jordan,JO,JOR,400,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,2.2,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Jordan,JO,JOR,400,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,1.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kenya,KE,KEN,404,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,16.4,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kenya,KE,KEN,404,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,20.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kenya,KE,KEN,404,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,18.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kiribati,KI,KIR,296,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,5.5,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kiribati,KI,KIR,296,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,8.6,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kiribati,KI,KIR,296,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,7.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kyrgyzstan,KG,KGZ,417,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,15.6,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kyrgyzstan,KG,KGZ,417,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,24.2,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Kyrgyzstan,KG,KGZ,417,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,20.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Lao People's Democratic Republic,LA,LAO,418,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,26.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Lao People's Democratic Republic,LA,LAO,418,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,26.3,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Lao People's Democratic Republic,LA,LAO,418,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,26.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Lesotho,LS,LSO,426,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,5.4,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Lesotho,LS,LSO,426,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,11.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Lesotho,LS,LSO,426,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,8.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Liberia,LR,LBR,430,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,21.5,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Liberia,LR,LBR,430,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,20.8,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Liberia,LR,LBR,430,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,21.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Madagascar,MG,MDG,450,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,26.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Madagascar,MG,MDG,450,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,33.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Madagascar,MG,MDG,450,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,29.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Malawi,MW,MWI,454,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,8,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Malawi,MW,MWI,454,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,11.9,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Malawi,MW,MWI,454,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,10,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Mali,ML,MLI,466,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,19.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mali,ML,MLI,466,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,22.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mali,ML,MLI,466,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,21,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mauritania,MR,MRT,478,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,10.4,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mauritania,MR,MRT,478,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,14.8,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mauritania,MR,MRT,478,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,12.6,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mexico,MX,MEX,484,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,1.9,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mexico,MX,MEX,484,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,5,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mexico,MX,MEX,484,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,3.5,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mongolia,MN,MNG,496,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,6.5,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mongolia,MN,MNG,496,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,9.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mongolia,MN,MNG,496,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,7.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Montenegro,ME,MNE,499,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,6.9,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Montenegro,ME,MNE,499,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,8.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Montenegro,ME,MNE,499,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,7.7,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mozambique,MZ,MOZ,508,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,12.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mozambique,MZ,MOZ,508,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,13.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Mozambique,MZ,MOZ,508,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,13.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Myanmar,MM,MMR,104,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,7.6,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Myanmar,MM,MMR,104,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,8.7,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Myanmar,MM,MMR,104,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,8.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Nepal,NP,NPL,524,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,19.3,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Nepal,NP,NPL,524,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,19,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Nepal,NP,NPL,524,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,19.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Nicaragua,NI,NIC,558,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,17.9,Female,,%,Reanalysed,Free,End of fieldwork,10 to 17 years old
Nicaragua,NI,NIC,558,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,33.3,Male,,%,Reanalysed,Free,End of fieldwork,10 to 17 years old
Nicaragua,NI,NIC,558,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,25.9,Total,,%,Reanalysed,Free,End of fieldwork,10 to 17 years old
Niger,NE,NER,562,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,27.3,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Niger,NE,NER,562,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,29.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Niger,NE,NER,562,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,28.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Nigeria,NG,NGA,566,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,24.8,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Nigeria,NG,NGA,566,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,28.9,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Nigeria,NG,NGA,566,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,26.9,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,1.6,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,3.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,2.4,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Pakistan,PK,PAK,586,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,5.1,Female,,%,Reanalysed,Free,End of fieldwork,10 to 17 years old
Pakistan,PK,PAK,586,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,12.4,Male,,%,Reanalysed,Free,End of fieldwork,10 to 17 years old
Pakistan,PK,PAK,586,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,9,Total,,%,Reanalysed,Free,End of fieldwork,10 to 17 years old
Panama,PA,PAN,591,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,1.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
