country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Panama,PA,PAN,591,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,3.2,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Panama,PA,PAN,591,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,2.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Paraguay,PY,PRY,600,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,11.5,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Paraguay,PY,PRY,600,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,19.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Paraguay,PY,PRY,600,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,15.5,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Peru,PE,PER,604,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,15.7,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Peru,PE,PER,604,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,16.7,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Peru,PE,PER,604,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,16.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Philippines,PH,PHL,608,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,1.3,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Philippines,PH,PHL,608,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,1.7,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Philippines,PH,PHL,608,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,1.5,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Rwanda,RW,RWA,646,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,3.2,Female,,%,Reanalysed,Free,End of fieldwork,6 to 17 years old
Rwanda,RW,RWA,646,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,3.9,Male,,%,Reanalysed,Free,End of fieldwork,6 to 17 years old
Rwanda,RW,RWA,646,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,3.5,Total,,%,Reanalysed,Free,End of fieldwork,6 to 17 years old
Saint Lucia,LC,LCA,662,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,1.4,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Saint Lucia,LC,LCA,662,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,2.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Saint Lucia,LC,LCA,662,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,1.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Samoa,WS,WSM,882,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,10.8,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Samoa,WS,WSM,882,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,14.9,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Samoa,WS,WSM,882,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,13,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Sao Tome and Principe,ST,STP,678,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,7.4,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Sao Tome and Principe,ST,STP,678,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,6.1,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Sao Tome and Principe,ST,STP,678,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,6.7,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Senegal,SN,SEN,686,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,8.6,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Senegal,SN,SEN,686,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,25.7,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Senegal,SN,SEN,686,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,17.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Serbia,RS,SRB,688,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,6.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Serbia,RS,SRB,688,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,11.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Serbia,RS,SRB,688,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,9.1,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Sierra Leone,SL,SLE,694,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,19.6,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Sierra Leone,SL,SLE,694,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,22.5,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Sierra Leone,SL,SLE,694,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,21,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Solomon Islands,SB,SLB,90,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,13.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Solomon Islands,SB,SLB,90,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,13.8,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Solomon Islands,SB,SLB,90,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,13.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
South Africa,ZA,ZAF,710,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,1.3,Female,,%,Reanalysed,Free,End of fieldwork,7 to 17 years old
South Africa,ZA,ZAF,710,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,2.4,Male,,%,Reanalysed,Free,End of fieldwork,7 to 17 years old
South Africa,ZA,ZAF,710,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2015,1.9,Total,,%,Reanalysed,Free,End of fieldwork,7 to 17 years old
Sri Lanka,LK,LKA,144,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,0.6,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Sri Lanka,LK,LKA,144,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,0.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Sri Lanka,LK,LKA,144,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,0.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Palestinian Territory, Occupied",PS,PSE,275,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,3.3,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
"Palestinian Territory, Occupied",PS,PSE,275,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,9.2,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
"Palestinian Territory, Occupied",PS,PSE,275,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,6.3,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Sudan,SD,SDN,736,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,15.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Sudan,SD,SDN,736,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,19.3,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Sudan,SD,SDN,736,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2014,15.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Suriname,SR,SUR,740,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,2.4,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Suriname,SR,SUR,740,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,4.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Suriname,SR,SUR,740,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2018,3.4,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Timor-Leste,TL,TLS,626,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,6.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Timor-Leste,TL,TLS,626,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,7.6,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Timor-Leste,TL,TLS,626,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,7.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Togo,TG,TGO,768,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,31.2,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Togo,TG,TGO,768,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,34.5,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Togo,TG,TGO,768,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,32.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Tonga,TO,TON,776,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,18.5,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Tonga,TO,TON,776,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,32.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Tonga,TO,TON,776,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,25.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Trinidad and Tobago,TT,TTO,780,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,3,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Trinidad and Tobago,TT,TTO,780,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,5.4,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Trinidad and Tobago,TT,TTO,780,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,4.2,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Tunisia,TN,TUN,788,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,1.1,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Tunisia,TN,TUN,788,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,2.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Tunisia,TN,TUN,788,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,1.8,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Turkmenistan,TM,TKM,795,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,0.1,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Turkmenistan,TM,TKM,795,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,0.4,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Turkmenistan,TM,TKM,795,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2016,0.3,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Turks and Caicos Islands,TC,TCA,796,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,2.2,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Turks and Caicos Islands,TC,TCA,796,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,5.7,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Turks and Caicos Islands,TC,TCA,796,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,4.1,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Tuvalu,TV,TUV,798,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,4,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Tuvalu,TV,TUV,798,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,3.4,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Tuvalu,TV,TUV,798,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2020,3.7,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Turkey,TR,TUR,792,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,0.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Turkey,TR,TUR,792,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,2.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Turkey,TR,TUR,792,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,1.9,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Uganda,UG,UGA,800,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,11.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Uganda,UG,UGA,800,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,14.7,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Uganda,UG,UGA,800,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2017,13.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Ukraine,UA,UKR,804,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,2.1,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Ukraine,UA,UKR,804,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,2.2,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Ukraine,UA,UKR,804,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,2.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
"Tanzania, United Republic of",TZ,TZA,834,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,13,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Tanzania, United Republic of",TZ,TZA,834,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,16.9,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
"Tanzania, United Republic of",TZ,TZA,834,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,15,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Uruguay,UY,URY,858,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,2.3,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Uruguay,UY,URY,858,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,5.1,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Uruguay,UY,URY,858,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2010,3.7,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Uzbekistan,UZ,UZB,860,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,14.5,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Uzbekistan,UZ,UZB,860,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,21.1,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Uzbekistan,UZ,UZB,860,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2022,17.8,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Vanuatu,VU,VUT,548,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2013,15.8,Female,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Vanuatu,VU,VUT,548,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2013,14.2,Male,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Vanuatu,VU,VUT,548,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2013,15,Total,,%,Reanalysed,Free,End of fieldwork,5 to 14 years old
Vietnam,VN,VNM,704,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,6.2,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Vietnam,VN,VNM,704,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,5.2,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Vietnam,VN,VNM,704,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2021,5.7,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Yemen,YE,YEM,887,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,5.3,Female,,%,Reported,Free,End of fieldwork,5 to 17 years old
Yemen,YE,YEM,887,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,10,Male,,%,Reported,Free,End of fieldwork,5 to 17 years old
Yemen,YE,YEM,887,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2023,7.7,Total,,%,Reported,Free,End of fieldwork,5 to 17 years old
Zambia,ZM,ZMB,894,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,20.1,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Zambia,ZM,ZMB,894,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,20.2,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Zambia,ZM,ZMB,894,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2012,20.2,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Zimbabwe,ZW,ZWE,716,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,19,Female,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Zimbabwe,ZW,ZWE,716,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,31.8,Male,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
Zimbabwe,ZW,ZWE,716,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),2019,25.6,Total,,%,Reanalysed,Free,End of fieldwork,5 to 17 years old
